"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0500000US27079","Le Sueur County, Minnesota","12889","87",
"0500000US27081","Lincoln County, Minnesota","3062","30",
"0500000US27083","Lyon County, Minnesota","11188","37",
"0500000US27085","McLeod County, Minnesota","15869","67",
"0500000US27087","Mahnomen County, Minnesota","2569","33",
"0500000US27089","Marshall County, Minnesota","4430","43",
"0500000US27091","Martin County, Minnesota","9737","73",
"0500000US27093","Meeker County, Minnesota","10618","53",
"0500000US27095","Mille Lacs County, Minnesota","12875","71",
"0500000US27097","Morrison County, Minnesota","16130","64",
"0500000US27099","Mower County, Minnesota","16933","58",
"0500000US27101","Murray County, Minnesota","4418","40",
"0500000US27103","Nicollet County, Minnesota","13461","85",
"0500000US27105","Nobles County, Minnesota","8424","61",
"0500000US27107","Norman County, Minnesota","3213","111",
"0500000US27109","Olmsted County, Minnesota","69216","93",
"0500000US27111","Otter Tail County, Minnesota","36513","91",
"0500000US27113","Pennington County, Minnesota","6673","38",
"0500000US27115","Pine County, Minnesota","17017","58",
"0500000US27117","Pipestone County, Minnesota","4339","42",
"0500000US27119","Polk County, Minnesota","14672","44",
"0500000US27121","Pope County, Minnesota","6375","85",
"0500000US27123","Ramsey County, Minnesota","229364","148",
"0500000US27125","Red Lake County, Minnesota","1872","27",
"0500000US27127","Redwood County, Minnesota","7110","36",
"0500000US27129","Renville County, Minnesota","6950","47",
"0500000US27131","Rice County, Minnesota","25064","84",
"0500000US27133","Rock County, Minnesota","4236","34",
"0500000US27135","Roseau County, Minnesota","7159","79",
"0500000US27137","St. Louis County, Minnesota","103719","202",
"0500000US27139","Scott County, Minnesota","54650","71",
"0500000US27141","Sherburne County, Minnesota","36034","57",
"0500000US27143","Sibley County, Minnesota","6462","61",
"0500000US27145","Stearns County, Minnesota","65786","119",
"0500000US27147","Steele County, Minnesota","15731","60",
"0500000US27149","Stevens County, Minnesota","4202","45",
"0500000US27151","Swift County, Minnesota","4683","68",
"0500000US27153","Todd County, Minnesota","12841","103",
"0500000US27155","Traverse County, Minnesota","1889","24",
"0500000US27157","Wabasha County, Minnesota","10183","51",
"0500000US27159","Wadena County, Minnesota","6971","44",
"0500000US27161","Waseca County, Minnesota","7899","41",
"0500000US27163","Washington County, Minnesota","104880","129",
"0500000US27165","Watonwan County, Minnesota","4879","41",
"0500000US27167","Wilkin County, Minnesota","2992","31",
"0500000US27169","Winona County, Minnesota","21702","52",
"0500000US27171","Wright County, Minnesota","54942","115",
"0500000US27173","Yellow Medicine County, Minnesota","4526","34",
"0500000US28001","Adams County, Mississippi","14893","382",
"0500000US28003","Alcorn County, Mississippi","16256","32",
"0500000US28005","Amite County, Mississippi","7231","16",
"0500000US28007","Attala County, Mississippi","8354","20",
"0500000US28009","Benton County, Mississippi","4080","20",
"0500000US28011","Bolivar County, Mississippi","13685","27",
"0500000US28013","Calhoun County, Mississippi","6743","21",
"0500000US28015","Carroll County, Mississippi","4946","22",
"0500000US28017","Chickasaw County, Mississippi","7794","21",
"0500000US28019","Choctaw County, Mississippi","4350","24",
"0500000US28021","Claiborne County, Mississippi","3948","13",
"0500000US28023","Clarke County, Mississippi","7631","42",
"0500000US28025","Clay County, Mississippi","9018","17",
"0500000US28027","Coahoma County, Mississippi","10200","28",
"0500000US28029","Copiah County, Mississippi","12411","29",
"0500000US28031","Covington County, Mississippi","8335","20",
"0500000US28033","DeSoto County, Mississippi","72572","111",
"0500000US28035","Forrest County, Mississippi","33542","46",
"0500000US28037","Franklin County, Mississippi","4287","18",
"0500000US28039","George County, Mississippi","10256","23",
"0500000US28041","Greene County, Mississippi","5124","85",
"0500000US28043","Grenada County, Mississippi","10408","16",
"0500000US28045","Hancock County, Mississippi","22895","33",
"0500000US28047","Harrison County, Mississippi","92309","97",
"0500000US28049","Hinds County, Mississippi","106047","77",
"0500000US28051","Holmes County, Mississippi","7569","23",
"0500000US28053","Humphreys County, Mississippi","3551","21",
"0500000US28055","Issaquena County, Mississippi","449","67",
"0500000US28057","Itawamba County, Mississippi","10462","34",
"0500000US28059","Jackson County, Mississippi","62473","103",
"0500000US28061","Jasper County, Mississippi","8068","19",
"0500000US28063","Jefferson County, Mississippi","3381","17",
"0500000US28065","Jefferson Davis County, Mississippi","5659","24",
"0500000US28067","Jones County, Mississippi","28620","35",
"0500000US28069","Kemper County, Mississippi","3958","29",
"0500000US28071","Lafayette County, Mississippi","28147","65",
"0500000US28073","Lamar County, Mississippi","27319","31",
"0500000US28075","Lauderdale County, Mississippi","33586","58",
"0500000US28077","Lawrence County, Mississippi","5770","34",
"0500000US28079","Leake County, Mississippi","9044","22",
"0500000US28081","Lee County, Mississippi","37310","72",
"0500000US28083","Leflore County, Mississippi","12666","28",
"0500000US28085","Lincoln County, Mississippi","15817","38",
"0500000US28087","Lowndes County, Mississippi","26973","37",
"0500000US28089","Madison County, Mississippi","46174","62",
"0500000US28091","Marion County, Mississippi","11164","21",
"0500000US28093","Marshall County, Mississippi","15156","43",
"0500000US28095","Monroe County, Mississippi","16739","26",
"0500000US28097","Montgomery County, Mississippi","5281","34",
"0500000US28099","Neshoba County, Mississippi","12081","39",
"0500000US28101","Newton County, Mississippi","9113","55",
"0500000US28103","Noxubee County, Mississippi","4745","15",
"0500000US28105","Oktibbeha County, Mississippi","25185","68",
"0500000US28107","Panola County, Mississippi","14647","307",
"0500000US28109","Pearl River County, Mississippi","24869","38",
"0500000US28111","Perry County, Mississippi","5453","18",
"0500000US28113","Pike County, Mississippi","19014","57",
"0500000US28115","Pontotoc County, Mississippi","13915","30",
"0500000US28117","Prentiss County, Mississippi","11008","26",
"0500000US28119","Quitman County, Mississippi","3065","23",
"0500000US28121","Rankin County, Mississippi","63629","66",
"0500000US28123","Scott County, Mississippi","11377","33",
"0500000US28125","Sharkey County, Mississippi","1705","68",
"0500000US28127","Simpson County, Mississippi","11643","34",
"0500000US28129","Smith County, Mississippi","6690","18",
"0500000US28131","Stone County, Mississippi","7536","46",
"0500000US28133","Sunflower County, Mississippi","9426","91",
"0500000US28135","Tallahatchie County, Mississippi","5486","26",
"0500000US28137","Tate County, Mississippi","11397","49",
"0500000US28139","Tippah County, Mississippi","9891","43",
"0500000US28141","Tishomingo County, Mississippi","10522","23",
"0500000US28143","Tunica County, Mississippi","4637","17",
"0500000US28145","Union County, Mississippi","12132","43",
"0500000US28147","Walthall County, Mississippi","6882","24",
"0500000US28149","Warren County, Mississippi","21533","41",
"0500000US28151","Washington County, Mississippi","20927","39",
"0500000US28153","Wayne County, Mississippi","9086","24",
"0500000US28155","Webster County, Mississippi","5064","19",
"0500000US28157","Wilkinson County, Mississippi","4600","93",
"0500000US28159","Winston County, Mississippi","8228","22",
"0500000US28161","Yalobusha County, Mississippi","6437","16",
"0500000US28163","Yazoo County, Mississippi","10418","150",
"0500000US29001","Adair County, Missouri","11354","33",
"0500000US29003","Andrew County, Missouri","7532","31",
"0500000US29005","Atchison County, Missouri","2746","27",
"0500000US29007","Audrain County, Missouri","10563","46",
"0500000US29009","Barry County, Missouri","17030","44",
"0500000US29011","Barton County, Missouri","5311","26",
"0500000US29013","Bates County, Missouri","7225","34",
"0500000US29015","Benton County, Missouri","13591","39",
"0500000US29017","Bollinger County, Missouri","5079","33",
"0500000US29019","Boone County, Missouri","80187","112",
"0500000US29021","Buchanan County, Missouri","38368","118",
"0500000US29023","Butler County, Missouri","19336","37",
"0500000US29025","Caldwell County, Missouri","4260","29",
"0500000US29027","Callaway County, Missouri","18573","89",
"0500000US29029","Camden County, Missouri","39729","45",
"0500000US29031","Cape Girardeau County, Missouri","35506","70",
"0500000US29033","Carroll County, Missouri","4381","26",
"0500000US29035","Carter County, Missouri","2705","14",
"0500000US29037","Cass County, Missouri","44013","59",
"0500000US29039","Cedar County, Missouri","6953","22",
"0500000US29041","Chariton County, Missouri","3819","30",
"0500000US29043","Christian County, Missouri","35348","58",
"0500000US29045","Clark County, Missouri","3237","17",
"0500000US29047","Clay County, Missouri","105571","84",
"0500000US29049","Clinton County, Missouri","8955","41",
"0500000US29051","Cole County, Missouri","33304","52",
"0500000US29053","Cooper County, Missouri","7305","41",
"0500000US29055","Crawford County, Missouri","11435","30",
"0500000US29057","Dade County, Missouri","3792","33",
"0500000US29059","Dallas County, Missouri","7597","18",
"0500000US29061","Daviess County, Missouri","4125","26",
"0500000US29063","DeKalb County, Missouri","4255","59",
"0500000US29065","Dent County, Missouri","6849","20",
"0500000US29067","Douglas County, Missouri","5419","19",
"0500000US29069","Dunklin County, Missouri","13492","50",
"0500000US29071","Franklin County, Missouri","45420","111",
"0500000US29073","Gasconade County, Missouri","7615","23",
"0500000US29075","Gentry County, Missouri","2934","21",
"0500000US29077","Greene County, Missouri","136889","129",
"0500000US29079","Grundy County, Missouri","4848","24",
"0500000US29081","Harrison County, Missouri","4041","27",
"0500000US29083","Henry County, Missouri","10704","85",
"0500000US29085","Hickory County, Missouri","5547","15",
"0500000US29087","Holt County, Missouri","2440","18",
"0500000US29089","Howard County, Missouri","4387","24",
"0500000US29091","Howell County, Missouri","18081","32",
"0500000US29093","Iron County, Missouri","4730","30",
"0500000US29095","Jackson County, Missouri","330584","236",
"0500000US29097","Jasper County, Missouri","53018","79",
"0500000US29099","Jefferson County, Missouri","92590","72",
"0500000US29101","Johnson County, Missouri","22605","53",
"0500000US29103","Knox County, Missouri","1952","14",
"0500000US29105","Laclede County, Missouri","15935","42",
"0500000US29107","Lafayette County, Missouri","14151","32",
"0500000US29109","Lawrence County, Missouri","16267","29",
"0500000US29111","Lewis County, Missouri","4334","25",
"0500000US29113","Lincoln County, Missouri","23363","45",
"0500000US29115","Linn County, Missouri","6011","37",
"0500000US29117","Livingston County, Missouri","6394","49",
"0500000US29119","McDonald County, Missouri","9782","39",
"0500000US29121","Macon County, Missouri","7442","68",
"0500000US29123","Madison County, Missouri","5854","22",
"0500000US29125","Maries County, Missouri","4290","20",
"0500000US29127","Marion County, Missouri","12874","34",
"0500000US29129","Mercer County, Missouri","1929","22",
"0500000US29131","Miller County, Missouri","12501","57",
"0500000US29133","Mississippi County, Missouri","5303","24",
"0500000US29135","Moniteau County, Missouri","6178","30",
"0500000US29137","Monroe County, Missouri","4493","28",
"0500000US29139","Montgomery County, Missouri","5798","36",
"0500000US29141","Morgan County, Missouri","15171","55",
"0500000US29143","New Madrid County, Missouri","7919","22",
"0500000US29145","Newton County, Missouri","24636","55",
"0500000US29147","Nodaway County, Missouri","9465","68",
"0500000US29149","Oregon County, Missouri","4380","18",
"0500000US29151","Osage County, Missouri","6503","26",
"0500000US29153","Ozark County, Missouri","5059","28",
"0500000US29155","Pemiscot County, Missouri","7542","54",
"0500000US29157","Perry County, Missouri","8491","29",
"0500000US29159","Pettis County, Missouri","18562","37",
"0500000US29161","Phelps County, Missouri","20194","49",
"0500000US29163","Pike County, Missouri","7623","37",
"0500000US29165","Platte County, Missouri","45378","53",
"0500000US29167","Polk County, Missouri","13410","25",
"0500000US29169","Pulaski County, Missouri","19325","48",
"0500000US29171","Putnam County, Missouri","2845","15",
"0500000US29173","Ralls County, Missouri","5050","29",
"0500000US29175","Randolph County, Missouri","10801","56",
"0500000US29177","Ray County, Missouri","9878","28",
"0500000US29179","Reynolds County, Missouri","3498","22",
"0500000US29181","Ripley County, Missouri","5236","33",
"0500000US29183","St. Charles County, Missouri","161979","210",
"0500000US29185","St. Clair County, Missouri","5309","24",
"0500000US29186","Ste. Genevieve County, Missouri","8319","39",
"0500000US29187","St. Francois County, Missouri","28780","53",
"0500000US29189","St. Louis County, Missouri","444860","142",
"0500000US29195","Saline County, Missouri","9872","71",
"0500000US29197","Schuyler County, Missouri","1900","17",
"0500000US29199","Scotland County, Missouri","2219","13",
"0500000US29201","Scott County, Missouri","16803","34",
"0500000US29203","Shannon County, Missouri","3542","28",
"0500000US29205","Shelby County, Missouri","2966","21",
"0500000US29207","Stoddard County, Missouri","13416","36",
"0500000US29209","Stone County, Missouri","20102","37",
"0500000US29211","Sullivan County, Missouri","3057","50",
"0500000US29213","Taney County, Missouri","29643","47",
"0500000US29215","Texas County, Missouri","11042","37",
"0500000US29217","Vernon County, Missouri","8965","30",
"0500000US29219","Warren County, Missouri","15530","42",
"0500000US29221","Washington County, Missouri","10740","25",
"0500000US29223","Wayne County, Missouri","6215","17",
"0500000US29225","Webster County, Missouri","15290","36",
"0500000US29227","Worth County, Missouri","1120","14",
