GNIS ID,GEOID,Name,Short Name,State,FIPS Class,Latitude,Longitude
1581086,55053,Jackson County,Jackson,WI,H1,44.3191504,-90.8051677
1581087,55055,Jefferson County,Jefferson,WI,H1,43.0208142,-88.7758658
1581088,55057,Juneau County,Juneau,WI,H1,43.9246051,-90.1137916
1581089,55059,Kenosha County,Kenosha,WI,H1,42.5785041,-87.6531182
1581090,55061,Kewaunee County,Kewaunee,WI,H1,44.5059942,-87.3072533
1581091,55063,La Crosse County,La Crosse,WI,H1,43.906569,-91.115218
1581092,55065,Lafayette County,Lafayette,WI,H1,42.6604994,-90.131722
1581093,55067,Langlade County,Langlade,WI,H1,45.2623444,-89.0719088
1581094,55069,Lincoln County,Lincoln,WI,H1,45.3374315,-89.734639
1581095,55071,Manitowoc County,Manitowoc,WI,H1,44.1106889,-87.5123717
1581096,55073,Marathon County,Marathon,WI,H1,44.8982857,-89.7590589
1581097,55075,Marinette County,Marinette,WI,H1,45.3508956,-88.0022205
1581098,55077,Marquette County,Marquette,WI,H1,43.8195819,-89.3987488
1581099,55078,Menominee County,Menominee,WI,H1,45.0043672,-88.7100059
1581100,55079,Milwaukee County,Milwaukee,WI,H1,43.0154569,-87.5805487
1581101,55081,Monroe County,Monroe,WI,H1,43.9457158,-90.6178241
1581102,55083,Oconto County,Oconto,WI,H1,44.9985323,-88.2205851
1581103,55085,Oneida County,Oneida,WI,H1,45.7055577,-89.5218199
1581104,55087,Outagamie County,Outagamie,WI,H1,44.416092,-88.4649323
1581105,55089,Ozaukee County,Ozaukee,WI,H1,43.3656487,-87.594466
1581106,55091,Pepin County,Pepin,WI,H1,44.4826502,-92.1496888
1581107,55093,Pierce County,Pierce,WI,H1,44.7194015,-92.4225035
1581108,55095,Polk County,Polk,WI,H1,45.4614199,-92.441396
1581109,55097,Portage County,Portage,WI,H1,44.4760263,-89.5014007
1581110,55099,Price County,Price,WI,H1,45.6803837,-90.3614492
1581111,55101,Racine County,Racine,WI,H1,42.7511743,-87.696081
1581112,55103,Richland County,Richland,WI,H1,43.3756405,-90.4294834
1581113,55105,Rock County,Rock,WI,H1,42.6712181,-89.0715583
1581114,55107,Rusk County,Rusk,WI,H1,45.4751427,-91.1331319
1581115,55111,Sauk County,Sauk,WI,H1,43.4266634,-89.9482167
1581116,55113,Sawyer County,Sawyer,WI,H1,45.8799718,-91.1446649
1581117,55115,Shawano County,Shawano,WI,H1,44.7891558,-88.7654355
1581118,55117,Sheboygan County,Sheboygan,WI,H1,43.7197074,-87.6347745
1581119,55119,Taylor County,Taylor,WI,H1,45.2115439,-90.5012525
1581120,55121,Trempealeau County,Trempealeau,WI,H1,44.3039701,-91.3584547
1581121,55123,Vernon County,Vernon,WI,H1,43.5938619,-90.8343824
1581122,55125,Vilas County,Vilas,WI,H1,46.0528986,-89.5148456
1581123,55127,Walworth County,Walworth,WI,H1,42.6684853,-88.5419064
1581124,55129,Washburn County,Washburn,WI,H1,45.8991792,-91.7912346
1581125,55131,Washington County,Washington,WI,H1,43.36848,-88.2307625
1581126,55133,Waukesha County,Waukesha,WI,H1,43.0182145,-88.3045083
1581127,55135,Waupaca County,Waupaca,WI,H1,44.4704612,-88.9647928
1581128,55137,Waushara County,Waushara,WI,H1,44.1131203,-89.242879
1581129,55139,Winnebago County,Winnebago,WI,H1,44.0688769,-88.6446588
1581130,55141,Wood County,Wood,WI,H1,44.4553312,-90.0415485
1581833,55109,Saint Croix County,St. Croix,WI,H1,45.0339821,-92.452577
1605066,56001,Albany County,Albany,WY,H1,41.6544687,-105.7239107
1605067,56003,Big Horn County,Big Horn,WY,H1,44.5267152,-107.9951988
1605068,56005,Campbell County,Campbell,WY,H1,44.2483386,-105.5483134
1605069,56007,Carbon County,Carbon,WY,H1,41.6945893,-106.9306102
1605070,56009,Converse County,Converse,WY,H1,42.9723307,-105.5070627
1605071,56011,Crook County,Crook,WY,H1,44.5886036,-104.5699294
1605072,56013,Fremont County,Fremont,WY,H1,43.0405281,-108.6304181
1605073,56015,Goshen County,Goshen,WY,H1,42.0879393,-104.3532645
1605074,56017,Hot Springs County,Hot Springs,WY,H1,43.718929,-108.4420972
1605075,56021,Laramie County,Laramie,WY,H1,41.3070677,-104.6896206
1605076,56023,Lincoln County,Lincoln,WY,H1,42.2638016,-110.6559473
1605077,56025,Natrona County,Natrona,WY,H1,42.9622404,-106.7984938
1605078,56027,Niobrara County,Niobrara,WY,H1,43.0564977,-104.4753764
1605079,56029,Park County,Park,WY,H1,44.5204733,-109.587955
1605080,56031,Platte County,Platte,WY,H1,42.1330537,-104.9658155
1605081,56033,Sheridan County,Sheridan,WY,H1,44.7899893,-106.8793831
1605082,56035,Sublette County,Sublette,WY,H1,42.7669067,-109.9147059
1605083,56039,Teton County,Teton,WY,H1,43.9346374,-110.5898097
1605084,56041,Uinta County,Uinta,WY,H1,41.2874919,-110.5475617
1605085,56043,Washakie County,Washakie,WY,H1,43.904997,-107.6828607
1605086,56045,Weston County,Weston,WY,H1,43.8404851,-104.56783
1609191,56019,Johnson County,Johnson,WY,H1,44.0387746,-106.5846328
1609192,56037,Sweetwater County,Sweetwater,WY,H1,41.6594961,-108.8794308
161526,01001,Autauga County,Autauga,AL,H1,32.5349202,-86.6427492
161527,01003,Baldwin County,Baldwin,AL,H1,30.66097,-87.7498406
161528,01005,Barbour County,Barbour,AL,H1,31.8696032,-85.393197
161529,01007,Bibb County,Bibb,AL,H1,32.9986431,-87.1264396
161530,01009,Blount County,Blount,AL,H1,33.9808674,-86.567371
161531,01011,Bullock County,Bullock,AL,H1,32.1005542,-85.7156972
161532,01013,Butler County,Butler,AL,H1,31.7524339,-86.6802892
161533,01015,Calhoun County,Calhoun,AL,H1,33.7714324,-85.8260309
161534,01017,Chambers County,Chambers,AL,H1,32.9143722,-85.3920429
161535,01019,Cherokee County,Cherokee,AL,H1,34.175956,-85.6037937
161536,01021,Chilton County,Chilton,AL,H1,32.8478485,-86.7188113
161537,01023,Choctaw County,Choctaw,AL,H1,32.0196108,-88.2632013
161538,01025,Clarke County,Clarke,AL,H1,31.6766596,-87.8308099
161539,01027,Clay County,Clay,AL,H1,33.2690859,-85.8605471
161540,01029,Cleburne County,Cleburne,AL,H1,33.6745577,-85.518768
161541,01031,Coffee County,Coffee,AL,H1,31.4026272,-85.9882069
161542,01033,Colbert County,Colbert,AL,H1,34.7004338,-87.8049853
161543,01035,Conecuh County,Conecuh,AL,H1,31.4292715,-86.9936742
161544,01037,Coosa County,Coosa,AL,H1,32.9362268,-86.2476593
161545,01039,Covington County,Covington,AL,H1,31.2484924,-86.4512425
161546,01041,Crenshaw County,Crenshaw,AL,H1,31.7315002,-86.3135389
161547,01043,Cullman County,Cullman,AL,H1,34.1319411,-86.8676195
161548,01045,Dale County,Dale,AL,H1,31.4318271,-85.6110368
161549,01047,Dallas County,Dallas,AL,H1,32.3259737,-87.1064763
161550,01049,DeKalb County,DeKalb,AL,H1,34.4597666,-85.8041437
161551,01051,Elmore County,Elmore,AL,H1,32.596648,-86.1491465
161552,01053,Escambia County,Escambia,AL,H1,31.1261225,-87.1616199
161553,01055,Etowah County,Etowah,AL,H1,34.0452544,-86.0347623
161554,01057,Fayette County,Fayette,AL,H1,33.7212061,-87.738862
161555,01059,Franklin County,Franklin,AL,H1,34.4416706,-87.843812
161556,01061,Geneva County,Geneva,AL,H1,31.0950167,-85.8389849
161557,01063,Greene County,Greene,AL,H1,32.8531388,-87.9522309
161558,01065,Hale County,Hale,AL,H1,32.7626642,-87.6291177
161559,01067,Henry County,Henry,AL,H1,31.5146944,-85.2414063
161560,01069,Houston County,Houston,AL,H1,31.153188,-85.3025274
161561,01071,Jackson County,Jackson,AL,H1,34.7794126,-85.9992951
161562,01073,Jefferson County,Jefferson,AL,H1,33.5543279,-86.8963978
161563,01075,Lamar County,Lamar,AL,H1,33.7792058,-88.0968989
161564,01077,Lauderdale County,Lauderdale,AL,H1,34.9013724,-87.653998
161565,01079,Lawrence County,Lawrence,AL,H1,34.521652,-87.3110445
161566,01081,Lee County,Lee,AL,H1,32.6011363,-85.3555623
161567,01083,Limestone County,Limestone,AL,H1,34.8100783,-86.9813748
161568,01085,Lowndes County,Lowndes,AL,H1,32.15475,-86.6501077
161569,01087,Macon County,Macon,AL,H1,32.3859737,-85.6926687
161570,01089,Madison County,Madison,AL,H1,34.7630897,-86.5502065
161572,01091,Marengo County,Marengo,AL,H1,32.2476134,-87.7895193
161573,01093,Marion County,Marion,AL,H1,34.1365497,-87.8871384
161574,01095,Marshall County,Marshall,AL,H1,34.3669623,-86.3066373
161575,01097,Mobile County,Mobile,AL,H1,30.6851512,-88.1975238
161576,01099,Monroe County,Monroe,AL,H1,31.570834,-87.3654375
161577,01101,Montgomery County,Montgomery,AL,H1,32.220258,-86.2076143
161578,01103,Morgan County,Morgan,AL,H1,34.4534719,-86.852922
161579,01105,Perry County,Perry,AL,H1,32.6384657,-87.2944008
161580,01107,Pickens County,Pickens,AL,H1,33.280877,-88.0886881
161581,01109,Pike County,Pike,AL,H1,31.8027085,-85.9409081
161582,01111,Randolph County,Randolph,AL,H1,33.2937873,-85.4590702
161583,01113,Russell County,Russell,AL,H1,32.2883797,-85.1849626
161584,01117,Shelby County,Shelby,AL,H1,33.2642701,-86.6606385
161585,01119,Sumter County,Sumter,AL,H1,32.5910175,-88.1987896
161586,01121,Talladega County,Talladega,AL,H1,33.3800616,-86.1659037
161587,01123,Tallapoosa County,Tallapoosa,AL,H1,32.8624049,-85.7975022
161588,01125,Tuscaloosa County,Tuscaloosa,AL,H1,33.2895499,-87.5250263
161589,01127,Walker County,Walker,AL,H1,33.8033347,-87.2973574
161590,01129,Washington County,Washington,AL,H1,31.4076038,-88.2078768
161591,01131,Wilcox County,Wilcox,AL,H1,31.9892402,-87.3082018
161592,01133,Winston County,Winston,AL,H1,34.1492251,-87.3736834
1622943,26001,Alcona County,Alcona,MI,H1,44.6836234,-83.1290075
1622944,26003,Alger County,Alger,MI,H1,46.9482692,-86.5721602
1622945,26005,Allegan County,Allegan,MI,H1,42.5936733,-86.2917652
1622946,26007,Alpena County,Alpena,MI,H1,45.0311075,-83.1652011
1622947,26009,Antrim County,Antrim,MI,H1,45.0073838,-85.1758222
1622948,26011,Arenac County,Arenac,MI,H1,44.0428855,-83.7472418
1622949,26013,Baraga County,Baraga,MI,H1,46.6997094,-88.3521803
1622950,26015,Barry County,Barry,MI,H1,42.5950284,-85.3089681
1622951,26017,Bay County,Bay,MI,H1,43.7213656,-83.9418351
1622952,26019,Benzie County,Benzie,MI,H1,44.6445875,-86.3006262
1622953,26021,Berrien County,Berrien,MI,H1,41.9957777,-86.6854212
1622954,26023,Branch County,Branch,MI,H1,41.9161186,-85.0590444
1622955,26025,Calhoun County,Calhoun,MI,H1,42.2465395,-85.0055835
1622956,26027,Cass County,Cass,MI,H1,41.9154003,-85.9934577
1622957,26029,Charlevoix County,Charlevoix,MI,H1,45.5024977,-85.3732502
1622958,26031,Cheboygan County,Cheboygan,MI,H1,45.4729404,-84.4920644
1622959,26033,Chippewa County,Chippewa,MI,H1,46.3281784,-84.5293679
1622960,26035,Clare County,Clare,MI,H1,43.9878919,-84.8478607
1622961,26037,Clinton County,Clinton,MI,H1,42.9436524,-84.6015166
1622962,26039,Crawford County,Crawford,MI,H1,44.6836112,-84.6103371
1622963,26041,Delta County,Delta,MI,H1,45.7916365,-86.8705967
1622964,26043,Dickinson County,Dickinson,MI,H1,46.0092395,-87.8702584
1622965,26045,Eaton County,Eaton,MI,H1,42.5960698,-84.8383148
1622966,26047,Emmet County,Emmet,MI,H1,45.5875425,-84.98147
1622967,26049,Genesee County,Genesee,MI,H1,43.0217229,-83.706711
1622968,26051,Gladwin County,Gladwin,MI,H1,43.9906739,-84.3882463
1622969,26053,Gogebic County,Gogebic,MI,H1,46.4954899,-89.7954718
1622970,26055,Grand Traverse County,Grand Traverse,MI,H1,44.7162391,-85.5522033
1622971,26057,Gratiot County,Gratiot,MI,H1,43.2927327,-84.604911
1622972,26059,Hillsdale County,Hillsdale,MI,H1,41.8877675,-84.5929278
1622973,26061,Houghton County,Houghton,MI,H1,46.9915439,-88.652058
1622974,26063,Huron County,Huron,MI,H1,43.9100684,-82.8555082
1622975,26065,Ingham County,Ingham,MI,H1,42.5970992,-84.373537
1622976,26067,Ionia County,Ionia,MI,H1,42.9450938,-85.0746031
1622977,26069,Iosco County,Iosco,MI,H1,44.3370929,-83.0853007
1622978,26071,Iron County,Iron,MI,H1,46.2086458,-88.5305267
1622979,26073,Isabella County,Isabella,MI,H1,43.6406016,-84.8467966
1622980,26075,Jackson County,Jackson,MI,H1,42.2484874,-84.4234373
1622981,26077,Kalamazoo County,Kalamazoo,MI,H1,42.245454,-85.5311845
1622982,26079,Kalkaska County,Kalkaska,MI,H1,44.6846764,-85.0902501
1622983,26081,Kent County,Kent,MI,H1,43.0321563,-85.5492963
1622984,26083,Keweenaw County,Keweenaw,MI,H1,47.7152823,-88.2521508
1622985,26085,Lake County,Lake,MI,H1,43.9900669,-85.8016452
1622986,26087,Lapeer County,Lapeer,MI,H1,43.0901474,-83.2217837
1622987,26089,Leelanau County,Leelanau,MI,H1,45.1517709,-86.0384961
1622988,26091,Lenawee County,Lenawee,MI,H1,41.8950838,-84.0663667
1622989,26093,Livingston County,Livingston,MI,H1,42.6029174,-83.9115277
1622990,26095,Luce County,Luce,MI,H1,46.7140171,-85.5641189
1622991,26097,Mackinac County,Mackinac,MI,H1,45.9989329,-85.0094166
1622992,26099,Macomb County,Macomb,MI,H1,42.6727951,-82.9101753
1622993,26101,Manistee County,Manistee,MI,H1,44.3428004,-86.3641129
1622994,26103,Marquette County,Marquette,MI,H1,46.662878,-87.5735241
1622995,26105,Mason County,Mason,MI,H1,43.9960677,-86.5450923
1622996,26107,Mecosta County,Mecosta,MI,H1,43.6407682,-85.3246335
1622997,26109,Menominee County,Menominee,MI,H1,45.5251214,-87.509684
1622998,26111,Midland County,Midland,MI,H1,43.6468567,-84.3881091
1622999,26113,Missaukee County,Missaukee,MI,H1,44.3373204,-85.0946817
1623000,26115,Monroe County,Monroe,MI,H1,41.9213775,-83.4942864
1623001,26117,Montcalm County,Montcalm,MI,H1,43.3109397,-85.1524811
1623002,26119,Montmorency County,Montmorency,MI,H1,45.0275449,-84.1272041
1623003,26121,Muskegon County,Muskegon,MI,H1,43.2899299,-86.5352341
1623004,26123,Newaygo County,Newaygo,MI,H1,43.5541676,-85.8009173
1623005,26125,Oakland County,Oakland,MI,H1,42.6603999,-83.3858176
1623006,26127,Oceana County,Oceana,MI,H1,43.6446171,-86.581772
1623007,26129,Ogemaw County,Ogemaw,MI,H1,44.3349393,-84.1264137
1623008,26131,Ontonagon County,Ontonagon,MI,H1,47.0221846,-89.4347315
1623009,26133,Osceola County,Osceola,MI,H1,43.9898287,-85.3252876
1623010,26135,Oscoda County,Oscoda,MI,H1,44.6817582,-84.1297714
1623011,26137,Otsego County,Otsego,MI,H1,45.0214343,-84.5989932
1623012,26139,Ottawa County,Ottawa,MI,H1,42.9485349,-86.4218822
1623013,26141,Presque Isle County,Presque Isle,MI,H1,45.4493131,-83.5277565
1623014,26143,Roscommon County,Roscommon,MI,H1,44.3356086,-84.6115999
1623015,26145,Saginaw County,Saginaw,MI,H1,43.3350287,-84.053187
1623016,26151,Sanilac County,Sanilac,MI,H1,43.4433116,-82.6457539
1623017,26153,Schoolcraft County,Schoolcraft,MI,H1,46.0424798,-86.1772945
1623018,26155,Shiawassee County,Shiawassee,MI,H1,42.9537339,-84.1467311
1623019,26157,Tuscola County,Tuscola,MI,H1,43.4913425,-83.4398686
1623020,26159,Van Buren County,Van Buren,MI,H1,42.2851056,-86.3064149
1623021,26161,Washtenaw County,Washtenaw,MI,H1,42.2532253,-83.8387705
1623022,26163,Wayne County,Wayne,MI,H1,42.2847455,-83.2611329
1623023,26165,Wexford County,Wexford,MI,H1,44.3383668,-85.5784138
1625033,26147,Saint Clair County,St. Clair,MI,H1,42.931122,-82.6643677
1625034,26149,Saint Joseph County,St. Joseph,MI,H1,41.9144142,-85.5277447
1629449,22089,Saint Charles Parish,St. Charles,LA,H1,29.9055278,-90.3582217
1629457,22091,Saint Helena Parish,St. Helena,LA,H1,30.8219177,-90.7103227
1629464,22093,Saint James Parish,St. James,LA,H1,30.02698,-90.7930857
1629472,22095,Saint John the Baptist Parish,St. John the Baptist,LA,H1,30.1263813,-90.4709592
1629479,22097,Saint Landry Parish,St. Landry,LA,H1,30.5989315,-92.0058238
1629486,22099,Saint Martin Parish,St. Martin,LA,H1,30.1290696,-91.6082592
1629492,22101,Saint Mary Parish,St. Mary,LA,H1,29.6346812,-91.4729888
1629503,22103,Saint Tammany Parish,St. Tammany,LA,H1,30.4078552,-89.9546444
1629542,22087,Saint Bernard Parish,St. Bernard,LA,H1,29.9047257,-89.3041274
1637566,30019,Daniels County,Daniels,MT,H1,48.7838327,-105.5486087
1639722,47001,Anderson County,Anderson,TN,H1,36.1184426,-84.198463
1639723,47003,Bedford County,Bedford,TN,H1,35.5137979,-86.4588857
1639724,47005,Benton County,Benton,TN,H1,36.0697842,-88.0682732
1639725,47007,Bledsoe County,Bledsoe,TN,H1,35.5963722,-85.205131
1639726,47009,Blount County,Blount,TN,H1,35.6872038,-83.9255394
1639727,47011,Bradley County,Bradley,TN,H1,35.1541103,-84.8596027
1639728,47013,Campbell County,Campbell,TN,H1,36.4035128,-84.1493846
1639729,47017,Carroll County,Carroll,TN,H1,35.9731784,-88.4502607
1639730,47019,Carter County,Carter,TN,H1,36.2927208,-82.1274783
1639731,47021,Cheatham County,Cheatham,TN,H1,36.2611479,-87.0867796
1639732,47023,Chester County,Chester,TN,H1,35.4217523,-88.6134616
1639733,47025,Claiborne County,Claiborne,TN,H1,36.4858546,-83.6604159
1639734,47029,Cocke County,Cocke,TN,H1,35.9254374,-83.121183
1639735,47031,Coffee County,Coffee,TN,H1,35.490616,-86.0747626
1639736,47035,Cumberland County,Cumberland,TN,H1,35.9503879,-84.9983516
1639737,47037,Davidson County,Davidson,TN,H6,36.1695207,-86.7848508
1639738,47041,DeKalb County,DeKalb,TN,H1,35.9798607,-85.8327517
1639739,47039,Decatur County,Decatur,TN,H1,35.6030198,-88.1087728
1639740,47043,Dickson County,Dickson,TN,H1,36.1490481,-87.3566551
1639741,47045,Dyer County,Dyer,TN,H1,36.059195,-89.4136741
1639742,47047,Fayette County,Fayette,TN,H1,35.1970807,-89.414372
1639743,47049,Fentress County,Fentress,TN,H1,36.3804934,-84.9324585
1639744,47051,Franklin County,Franklin,TN,H1,35.1549608,-86.0921752
1639745,47053,Gibson County,Gibson,TN,H1,35.9966113,-88.9326248
1639746,47055,Giles County,Giles,TN,H1,35.2021509,-87.0347774
1639747,47059,Greene County,Greene,TN,H1,36.1753512,-82.8458267
1639748,47061,Grundy County,Grundy,TN,H1,35.3883667,-85.7225824
1639749,47065,Hamilton County,Hamilton,TN,H1,35.1808087,-85.1647574
1639750,47069,Hardeman County,Hardeman,TN,H1,35.2068683,-88.9930849
1639751,47071,Hardin County,Hardin,TN,H1,35.1986761,-88.1844852
1639752,47073,Hawkins County,Hawkins,TN,H1,36.4411634,-82.9446877
1639753,47075,Haywood County,Haywood,TN,H1,35.5832218,-89.2838358
1639754,47077,Henderson County,Henderson,TN,H1,35.6542571,-88.3879869
1639755,47079,Henry County,Henry,TN,H1,36.3318376,-88.3012136
1639756,47081,Hickman County,Hickman,TN,H1,35.8032507,-87.4733082
1639757,47085,Humphreys County,Humphreys,TN,H1,36.0408189,-87.7756334
1639758,47087,Jackson County,Jackson,TN,H1,36.3592115,-85.6731508
1639759,47089,Jefferson County,Jefferson,TN,H1,36.0509842,-83.4463116
1639760,47091,Johnson County,Johnson,TN,H1,36.4549371,-81.851772
1639761,47093,Knox County,Knox,TN,H1,35.9932064,-83.9370903
1639762,47095,Lake County,Lake,TN,H1,36.3353844,-89.4934668
1639763,47097,Lauderdale County,Lauderdale,TN,H1,35.7605419,-89.6305059
1639764,47099,Lawrence County,Lawrence,TN,H1,35.2172744,-87.3955844
1639765,47101,Lewis County,Lewis,TN,H1,35.5272807,-87.4930956
1639766,47103,Lincoln County,Lincoln,TN,H1,35.1405167,-86.5889416
1639767,47105,Loudon County,Loudon,TN,H1,35.7347792,-84.3118677
1639768,47111,Macon County,Macon,TN,H1,36.5320344,-86.0072701
1639769,47113,Madison County,Madison,TN,H1,35.6081437,-88.8384709
1639770,47115,Marion County,Marion,TN,H1,35.1293327,-85.6219924
1639771,47117,Marshall County,Marshall,TN,H1,35.4688611,-86.7650174
1639772,47119,Maury County,Maury,TN,H1,35.6169396,-87.077014
1639773,47107,McMinn County,McMinn,TN,H1,35.4247445,-84.6174749
1639774,47109,McNairy County,McNairy,TN,H1,35.1754532,-88.5636399
1639775,47121,Meigs County,Meigs,TN,H1,35.5128848,-84.8132941
1639776,47123,Monroe County,Monroe,TN,H1,35.4426449,-84.2528005
1639777,47125,Montgomery County,Montgomery,TN,H1,36.4968581,-87.3828871
1639778,47129,Morgan County,Morgan,TN,H1,36.1350244,-84.6492037
1639779,47131,Obion County,Obion,TN,H1,36.3582327,-89.1487992
1639780,47133,Overton County,Overton,TN,H1,36.3449979,-85.2880812
1639781,47135,Perry County,Perry,TN,H1,35.6426343,-87.8589667
1639782,47139,Polk County,Polk,TN,H1,35.1199027,-84.523323
1639783,47141,Putnam County,Putnam,TN,H1,36.1408328,-85.4951907
1639784,47143,Rhea County,Rhea,TN,H1,35.6086708,-84.9244249
1639785,47145,Roane County,Roane,TN,H1,35.8478552,-84.5232422
1639786,47147,Robertson County,Robertson,TN,H1,36.5254384,-86.8705722
1639787,47149,Rutherford County,Rutherford,TN,H1,35.8427065,-86.4167379
1639788,47151,Scott County,Scott,TN,H1,36.4285386,-84.5035173
1639789,47155,Sevier County,Sevier,TN,H1,35.7846556,-83.5241923
1639790,47157,Shelby County,Shelby,TN,H1,35.1842465,-89.8940619
1639791,47159,Smith County,Smith,TN,H1,36.2505341,-85.9567146
1639792,47161,Stewart County,Stewart,TN,H1,36.5011044,-87.8384576
1639793,47163,Sullivan County,Sullivan,TN,H1,36.5129154,-82.3041429
1639794,47165,Sumner County,Sumner,TN,H1,36.4690511,-86.4605527
1639795,47167,Tipton County,Tipton,TN,H1,35.4973508,-89.7565838
1639796,47177,Warren County,Warren,TN,H1,35.6786827,-85.778498
1639797,47179,Washington County,Washington,TN,H1,36.2932966,-82.4974203
1639798,47181,Wayne County,Wayne,TN,H1,35.2399169,-87.7880132
1639799,47183,Weakley County,Weakley,TN,H1,36.2983027,-88.7177438
1639800,47185,White County,White,TN,H1,35.9263484,-85.4551772
1639801,47187,Williamson County,Williamson,TN,H1,35.8938382,-86.8986536
1639802,47189,Wilson County,Wilson,TN,H1,36.1546944,-86.2973474
1648572,47015,Cannon County,Cannon,TN,H1,35.8086768,-86.0617406
1648573,47027,Clay County,Clay,TN,H1,36.5511571,-85.5438592
1648574,47033,Crockett County,Crockett,TN,H1,35.8135385,-89.1395282
1648575,47057,Grainger County,Grainger,TN,H1,36.2762587,-83.5096204
1648576,47063,Hamblen County,Hamblen,TN,H1,36.2171519,-83.2666627
1648577,47067,Hancock County,Hancock,TN,H1,36.5236457,-83.221826
1648578,47083,Houston County,Houston,TN,H1,36.2859717,-87.7170356
1648579,47127,Moore County,Moore,TN,H6,35.2846174,-86.3587711
1648580,47137,Pickett County,Pickett,TN,H1,36.5584093,-85.0749898
1648581,47169,Trousdale County,Trousdale,TN,H6,36.3920429,-86.1567528
1648582,47171,Unicoi County,Unicoi,TN,H1,36.1107306,-82.4323428
1648583,47173,Union County,Union,TN,H1,36.2878739,-83.8375139
1648584,47175,Van Buren County,Van Buren,TN,H1,35.6959815,-85.4526142
164997,01115,Saint Clair County,St. Clair,AL,H1,33.7157306,-86.3145954
1652643,47153,Sequatchie County,Sequatchie,TN,H1,35.3711477,-85.4105869
1657246,06097,Sonoma County,Sonoma,CA,H1,38.5253814,-122.9227271
1668606,24045,Wicomico County,Wicomico,MD,H1,38.3694103,-75.6315311
1668802,24047,Worcester County,Worcester,MD,H1,38.2165,-75.2966708
1669428,30085,Roosevelt County,Roosevelt,MT,H1,48.2945125,-105.0163913
1671316,13039,Camden County,Camden,GA,H1,30.9225029,-81.6363879
1671513,13127,Glynn County,Glynn,GA,H1,31.2132885,-81.4937155
1671693,13153,Houston County,Houston,GA,H1,32.4589966,-83.6662409
1671894,13151,Henry County,Henry,GA,H1,33.4529921,-84.1541939
1672039,13021,Bibb County,Bibb,GA,H6,32.8064982,-83.69742
1672399,13063,Clayton County,Clayton,GA,H1,33.5419743,-84.3576062
1672699,13059,Clarke County,Clarke,GA,H6,33.9512448,-83.3673401
1673011,13227,Pickens County,Pickens,GA,H1,34.4643198,-84.4656391
1673298,13285,Troup County,Troup,GA,H1,33.0335104,-85.0283368
1673358,13117,Forsyth County,Forsyth,GA,H1,34.2255313,-84.1250524
1673547,13217,Newton County,Newton,GA,H1,33.5550494,-83.8501868
1673638,51017,Bath County,Bath,VA,H1,38.0586888,-79.7410619
1673664,51045,Craig County,Craig,VA,H1,37.4817064,-80.2113954
1673675,51005,Alleghany County,Alleghany,VA,H1,37.7877775,-80.0061752
1673774,51091,Highland County,Highland,VA,H1,38.3623256,-79.5685441
1673918,51171,Shenandoah County,Shenandoah,VA,H1,38.8583044,-78.5708517
1673976,51157,Rappahannock County,Rappahannock,VA,H1,38.6847722,-78.1592302
1674058,51187,Warren County,Warren,VA,H1,38.9086682,-78.2084686
1674225,51145,Powhatan County,Powhatan,VA,H1,37.5501872,-77.9151943
1674271,51075,Goochland County,Goochland,VA,H1,37.7219858,-77.9156865
