GNIS ID,GEOID,Name,State,FIPS Class,County GEOID,Latitude,Longitude
1583090,5508320475,Town of Doty,WI,T1,55083,45.2052148,-88.6091024
1583091,5507720525,Town of Douglas,WI,T1,55077,43.6866064,-89.5514913
1583093,5501120575,Town of Dover,WI,T1,55011,44.4659931,-91.5897033
1583094,5510120625,Town of Dover,WI,T1,55101,42.7132191,-88.1302346
1583095,5500520650,Town of Dovre,WI,T1,55005,45.2503061,-91.6038094
1583097,5500520750,Town of Doyle,WI,T1,55005,45.508747,-91.6014457
1583099,5503520800,Town of Drammen,WI,T1,55035,44.6400245,-91.5896536
1583100,5511320825,Town of Draper,WI,T1,55113,45.8963786,-90.801023
1583102,5500720887,Town of Drummond,WI,T1,55007,46.3292208,-91.3019552
1583103,5507521000,Town of Dunbar,WI,T1,55075,45.6300387,-88.149196
1583104,5502521100,Town of Dunkirk,WI,T1,55025,42.8856299,-89.1869223
1583105,5502521125,Town of Dunn,WI,T1,55025,42.9734244,-89.3088703
1583106,5503321150,Town of Dunn,WI,T1,55033,44.7548373,-91.9083937
1583107,5513521200,Town of Dupont,WI,T1,55135,44.6329296,-88.9220761
1583109,5509121250,Town of Durand,WI,T1,55091,44.6313146,-91.9315841
1583110,5510321400,Town of Eagle,WI,T1,55103,43.2484817,-90.4872656
1583112,5513321450,Town of Eagle,WI,T1,55133,42.8869196,-88.4837186
1583113,5501721600,Town of Eagle Point,WI,T1,55017,45.053584,-91.3343382
1583116,5502321925,Town of Eastman,WI,T1,55023,43.1620729,-90.9501003
1583117,5500122000,Town of Easton,WI,T1,55001,43.853601,-89.7870087
1583118,5507322025,Town of Easton,WI,T1,55073,44.9876788,-89.4192694
1583120,5512722125,Town of East Troy,WI,T1,55127,42.792044,-88.336331
1583121,5500922225,Town of Eaton,WI,T1,55009,44.4438511,-87.826094
1583122,5501922250,Town of Eaton,WI,T1,55019,44.7249546,-90.6194897
1583123,5507122275,Town of Eaton,WI,T1,55071,44.0230023,-87.9834025
1583125,5503322375,Town of Eau Galle,WI,T1,55033,44.7277981,-92.0547384
1583126,5510922400,Town of Eau Galle,WI,T1,55109,44.901825,-92.3157293
1583127,5507322425,Town of Eau Pleine,WI,T1,55073,44.8161084,-90.141941
1583128,5509722450,Town of Eau Pleine,WI,T1,55097,44.640552,-89.7464373
1583130,5503922500,Town of Eden,WI,T1,55039,43.6741018,-88.3404913
1583131,5504922525,Town of Eden,WI,T1,55049,42.9852677,-90.3454914
1583134,5511322625,Town of Edgewater,WI,T1,55113,45.7023788,-91.479972
1583135,5501722750,Town of Edson,WI,T1,55017,44.9007842,-91.0140317
1583137,5502922875,Town of Egg Harbor,WI,T1,55029,45.0164575,-87.3714886
1583138,5500722925,Town of Eileen,WI,T1,55007,46.5447904,-90.9903734
1583139,5509922950,Town of Eisenstein,WI,T1,55099,45.9370859,-90.3018188
1583141,5502723000,Town of Elba,WI,T1,55027,43.3284378,-88.9501726
1583142,5506723050,Town of Elcho,WI,T1,55067,45.4236703,-89.1764305
1583144,5507323100,Town of Elderon,WI,T1,55073,44.8138448,-89.286522
1583145,5503923150,Town of Eldorado,WI,T1,55039,43.8507003,-88.5844325
1583147,5509923200,Town of Elk,WI,T1,55099,45.6878308,-90.5312075
1583148,5506523262,Town of Elk Grove,WI,T1,55065,42.6823724,-90.3670059
1583152,5503323350,Town of Elk Mound,WI,T1,55033,44.9015799,-91.7133286
1583153,5504323400,Town of Ellenboro,WI,T1,55043,42.8132111,-90.6047405
1583154,5508723425,Town of Ellington,WI,T1,55087,44.3733452,-88.5559214
1583156,5509323550,Town of Ellsworth,WI,T1,55093,44.7316909,-92.431252
1583160,5509323775,Town of El Paso,WI,T1,55093,44.7303093,-92.3163657
1583163,5510923925,Town of Emerald,WI,T1,55109,45.0779392,-92.3162408
1583164,5509923975,Town of Emery,WI,T1,55099,45.7145021,-90.1467265
1583165,5502724000,Town of Emmet,WI,T1,55027,43.2456695,-88.7116831
1583166,5507324025,Town of Emmet,WI,T1,55073,44.812148,-89.89436
1583167,5503924050,Town of Empire,WI,T1,55039,43.7529534,-88.3391518
1583169,5508524125,Town of Enterprise,WI,T1,55085,45.5080207,-89.3215565
1583171,5513124225,Town of Erin,WI,T1,55131,43.2375013,-88.3595635
1583172,5510924275,Town of Erin Prairie,WI,T1,55109,45.0789844,-92.4360797
1583173,5501724375,Town of Estella,WI,T1,55017,45.1561635,-91.1116513
1583175,5512124425,Town of Ettrick,WI,T1,55121,44.1912116,-91.2472614
1583176,5509524450,Town of Eureka,WI,T1,55095,45.5149586,-92.6232548
1583178,5506724575,Town of Evergreen,WI,T1,55067,45.161044,-88.8669654
1583179,5512924600,Town of Evergreen,WI,T1,55129,45.8575897,-91.9708324
1583180,5511124675,Town of Excelsior,WI,T1,55111,43.5125097,-89.8951199
1583182,5504524725,Town of Exeter,WI,T1,55045,42.8132792,-89.5447098
1583183,5511524775,Town of Fairbanks,WI,T1,55115,44.7231777,-89.0420212
1583185,5503524850,Town of Fairchild,WI,T1,55035,44.6415371,-90.9839859
1583186,5511124900,Town of Fairfield,WI,T1,55111,43.5304528,-89.6750527
1583190,5505525300,Town of Farmington,WI,T1,55055,43.0641836,-88.7161423
1583191,5506325325,Town of Farmington,WI,T1,55063,44.0309562,-91.0840305
1583192,5509525350,Town of Farmington,WI,T1,55095,45.2558477,-92.6848482
1583193,5513125375,Town of Farmington,WI,T1,55131,43.4984779,-88.1009321
1583194,5513525400,Town of Farmington,WI,T1,55135,44.3744078,-89.1647712
1583195,5506525475,Town of Fayette,WI,T1,55065,42.7700296,-90.0147533
1583196,5503725575,Town of Fence,WI,T1,55037,45.7661727,-88.520708
1583198,5504325625,Town of Fennimore,WI,T1,55043,42.9886481,-90.6041238
1583200,5503725675,Town of Fern,WI,T1,55037,45.8516929,-88.3647194
1583202,5509925775,Town of Fifield,WI,T1,55099,45.8742117,-90.2338123
1583203,5505725850,Town of Finley,WI,T1,55057,44.2018796,-90.1322192
1583205,5509926050,Town of Flambeau,WI,T1,55099,45.7846149,-90.5616322
1583206,5510726100,Town of Flambeau,WI,T1,55107,45.5105055,-91.1130596
1583207,5503726200,Town of Florence,WI,T1,55037,45.9125719,-88.3800947
1583209,5503926300,Town of Fond du Lac,WI,T1,55039,43.7628848,-88.504048
1583212,5511926425,Town of Ford,WI,T1,55119,45.1586663,-90.7414792
1583213,5503926450,Town of Forest,WI,T1,55039,43.7612295,-88.2208681
1583214,5510326475,Town of Forest,WI,T1,55103,43.5096523,-90.6099824
1583215,5510926525,Town of Forest,WI,T1,55109,45.1658657,-92.2194966
1583216,5512326550,Town of Forest,WI,T1,55123,43.6824212,-90.4923874
1583218,5502926650,Town of Forestville,WI,T1,55029,44.7193173,-87.4582289
1583220,5502126725,Town of Fort Winnebago,WI,T1,55021,43.6016608,-89.4214895
1583221,5501926775,Town of Foster,WI,T1,55019,44.6833432,-90.8612615
1583222,5505726825,Town of Fountain,WI,T1,55057,43.8561156,-90.2513978
1583224,5502126875,Town of Fountain Prairie,WI,T1,55021,43.4157721,-89.0664909
1583226,5502727025,Town of Fox Lake,WI,T1,55027,43.5851486,-88.9437603
1583229,5507327150,Town of Frankfort,WI,T1,55073,44.9020398,-90.1385423
1583230,5509127175,Town of Frankfort,WI,T1,55091,44.5588682,-92.0875196
1583231,5505327225,Town of Franklin,WI,T1,55053,44.2031227,-91.0930115
1583232,5506127250,Town of Franklin,WI,T1,55061,44.3709033,-87.704815
1583233,5507127275,Town of Franklin,WI,T1,55071,44.1965885,-87.8631584
1583235,5511127350,Town of Franklin,WI,T1,55111,43.3082695,-90.0439976
1583236,5512327400,Town of Franklin,WI,T1,55123,43.4772492,-90.9005748
1583237,5507327450,Town of Franzen,WI,T1,55073,44.7253759,-89.2851678
1583240,5508927575,Town of Fredonia,WI,T1,55089,43.5005111,-87.9826908
1583241,5504127600,Town of Freedom,WI,T1,55041,45.4213659,-88.7391249
1583242,5508727650,Town of Freedom,WI,T1,55087,44.3724027,-88.3114492
1583243,5511127675,Town of Freedom,WI,T1,55111,43.4231608,-89.8962905
1583244,5502327700,Town of Freeman,WI,T1,55023,43.3744724,-91.0776184
1583245,5501927775,Town of Fremont,WI,T1,55019,44.6409412,-90.3761012
1583247,5513527850,Town of Fremont,WI,T1,55135,44.2570952,-88.900659
1583249,5503927975,Town of Friendship,WI,T1,55039,43.8520942,-88.4636963
1583251,5512928025,Town of Frog Creek,WI,T1,55129,46.1141206,-91.6745345
1583252,5510528075,Town of Fulton,WI,T1,55105,42.800142,-89.0724774
1583253,5512128150,Town of Gale,WI,T1,55121,44.1077967,-91.2940153
1583255,5505328250,Town of Garden Valley,WI,T1,55053,44.4662124,-90.9835499
1583256,5502928300,Town of Gardner,WI,T1,55029,44.851973,-87.6026837
1583257,5505328325,Town of Garfield,WI,T1,55053,44.5532394,-91.1049829
1583258,5509528350,Town of Garfield,WI,T1,55095,45.3387819,-92.4895989
1583260,5513328487,Town of Genesee,WI,T1,55133,42.9732023,-88.3615324
1583261,5512728550,Town of Geneva,WI,T1,55127,42.626494,-88.4820453
1583263,5512328650,Town of Genoa,WI,T1,55123,43.5410543,-91.1764493
1583265,5509528725,Town of Georgetown,WI,T1,55095,45.5112941,-92.3455118
1583266,5509928750,Town of Georgetown,WI,T1,55099,45.6170552,-90.6169972
1583267,5511528825,Town of Germania,WI,T1,55115,44.7248658,-89.1633557
1583268,5505728850,Town of Germantown,WI,T1,55057,43.922615,-90.0178104
1583270,5513128900,Town of Germantown,WI,T1,55131,43.2722824,-88.1573732
1583271,5502928950,Town of Gibraltar,WI,T1,55029,45.152701,-87.2867116
1583272,5507128975,Town of Gibson,WI,T1,55071,44.2848892,-87.706883
1583274,5508329075,Town of Gillett,WI,T1,55083,44.897176,-88.3075722
1583275,5509329150,Town of Gilman,WI,T1,55093,44.8163822,-92.3173873
1583277,5501129225,Town of Gilmanton,WI,T1,55011,44.4661838,-91.7108653
1583278,5500329250,Town of Gingles,WI,T1,55003,46.5388424,-90.8312509
1583280,5501129375,Town of Glencoe,WI,T1,55011,44.2797105,-91.5899597
1583282,5508129450,Town of Glendale,WI,T1,55081,43.7718372,-90.3727481
1583284,5504329525,Town of Glen Haven,WI,T1,55043,42.8085285,-91.0095535
1583285,5500929550,Town of Glenmore,WI,T1,55009,44.3717562,-87.9428005
1583286,5510929600,Town of Glenwood,WI,T1,55109,45.0784097,-92.1989811
1583288,5501729700,Town of Goetz,WI,T1,55017,44.986696,-91.1491515
1583289,5507529775,Town of Goodman,WI,T1,55075,45.6346928,-88.3329204
1583290,5511929837,Town of Goodrich,WI,T1,55119,45.1642136,-90.1059153
1583291,5500329875,Town of Gordon,WI,T1,55003,46.1982887,-90.7389827
1583292,5503129925,Town of Gordon,WI,T1,55031,46.2980782,-91.8277377
1583294,5508930025,Town of Grafton,WI,T1,55089,43.3180213,-87.9029415
1583295,5508730075,Town of Grand Chute,WI,T1,55087,44.2947712,-88.4477864
1583296,5514130125,Town of Grand Rapids,WI,T1,55141,44.3760002,-89.7638773
1583297,5500730175,Town of Grandview,WI,T1,55007,46.3139997,-91.072251
1583298,5501930275,Town of Grant,WI,T1,55019,44.5523059,-90.4976443
1583299,5503330300,Town of Grant,WI,T1,55033,45.0755873,-91.7124627
1583300,5508130325,Town of Grant,WI,T1,55081,44.1160604,-90.6131028
1583301,5509730350,Town of Grant,WI,T1,55097,44.3349984,-89.6660337
1583302,5510730375,Town of Grant,WI,T1,55107,45.4189764,-91.1123973
1583303,5511530400,Town of Grant,WI,T1,55115,44.7244359,-88.9204516
1583306,5501330475,Town of Grantsburg,WI,T1,55013,45.7682572,-92.7237191
1583308,5506530600,Town of Gratiot,WI,T1,55065,42.5633375,-90.0342414
1583310,5500931025,Town of Green Bay,WI,T1,55009,44.6049864,-87.7940601
1583311,5511731100,Town of Greenbush,WI,T1,55117,43.7751622,-88.1016614
1583313,5506331150,Town of Greenfield,WI,T1,55063,43.7686909,-91.0808283
1583315,5508131225,Town of Greenfield,WI,T1,55081,44.0291603,-90.6124441
1583316,5511131250,Town of Greenfield,WI,T1,55111,43.4588549,-89.6566194
1583317,5501931275,Town of Green Grove,WI,T1,55019,44.9002383,-90.495602
1583319,5504731350,Town of Green Lake,WI,T1,55047,43.7717192,-88.9723533
1583320,5507331450,Town of Green Valley,WI,T1,55073,44.7282792,-89.9046543
1583321,5511531500,Town of Green Valley,WI,T1,55115,44.8113289,-88.3110209
1583322,5508731550,Town of Greenville,WI,T1,55087,44.2869474,-88.5568323
1583324,5511931600,Town of Greenwood,WI,T1,55119,45.2442841,-90.1892425
1583325,5512331625,Town of Greenwood,WI,T1,55123,43.5969332,-90.3716806
1583327,5507531725,Town of Grover,WI,T1,55075,45.0582125,-87.8624823
1583328,5511931750,Town of Grover,WI,T1,55119,45.2049466,-90.618036
1583329,5510731775,Town of Grow,WI,T1,55107,45.4231598,-90.9865147
1583330,5507331800,Town of Guenther,WI,T1,55073,44.7289389,-89.549242
1583331,5512931825,Town of Gull Lake,WI,T1,55129,46.0269596,-91.7365516
1583332,5505131875,Town of Gurney,WI,T1,55051,46.4721505,-90.5041912
1583333,5509931925,Town of Hackett,WI,T1,55099,45.6043477,-90.258726
1583334,5512132050,Town of Hale,WI,T1,55121,44.4650463,-91.3018254
1583336,5501732125,Town of Hallie,WI,T1,55017,44.8770714,-91.3737503
1583337,5507332150,Town of Halsey,WI,T1,55073,45.0773057,-90.0206796
1583338,5507332200,Town of Hamburg,WI,T1,55073,45.0764732,-89.9043702
1583339,5512332225,Town of Hamburg,WI,T1,55123,43.6816236,-91.0897463
1583340,5506332275,Town of Hamilton,WI,T1,55063,43.9241869,-91.0976033
1583341,5511932300,Town of Hammel,WI,T1,55119,45.1612657,-90.4949904
1583343,5510932350,Town of Hammond,WI,T1,55109,44.9945021,-92.4369982
1583344,5502132375,Town of Hampden,WI,T1,55021,43.3259366,-89.185926
1583346,5513732475,Town of Hancock,WI,T1,55137,44.1115236,-89.5406382
1583347,5502332500,Town of Haney,WI,T1,55023,43.2454829,-90.8453977
1583348,5514132575,Town of Hansen,WI,T1,55141,44.4675463,-90.0229603
1583349,5506932650,Town of Harding,WI,T1,55069,45.293411,-89.8574447
1583350,5509932675,Town of Harmony,WI,T1,55099,45.5938773,-90.492758
1583351,5510532700,Town of Harmony,WI,T1,55105,42.7202743,-88.9353971
1583352,5512332725,Town of Harmony,WI,T1,55123,43.5842923,-91.0847518
1583353,5507732775,Town of Harris,WI,T1,55077,43.8559893,-89.4237367
1583354,5501532800,Town of Harrison,WI,T1,55015,44.1652375,-88.3581261
1583355,5504332825,Town of Harrison,WI,T1,55043,42.7256276,-90.6033146
1583356,5506932875,Town of Harrison,WI,T1,55069,45.4675076,-89.4870369
1583357,5507332900,Town of Harrison,WI,T1,55073,45.0741285,-89.2849938
1583358,5513532925,Town of Harrison,WI,T1,55135,44.6361454,-89.1630569
1583360,5513133025,Town of Hartford,WI,T1,55131,43.3264868,-88.3566551
1583361,5509333050,Town of Hartland,WI,T1,55093,44.6451506,-92.4364231
1583362,5511533075,Town of Hartland,WI,T1,55115,44.7198369,-88.4227826
1583367,5510733300,Town of Hawkins,WI,T1,55107,45.4626834,-90.7199011
1583368,5503133350,Town of Hawthorne,WI,T1,55031,46.5111585,-91.8316389
1583369,5503333400,Town of Hay River,WI,T1,55033,45.0769234,-91.9556898
1583371,5511333475,Town of Hayward,WI,T1,55113,45.9872404,-91.3937141
1583373,5504333525,Town of Hazel Green,WI,T1,55043,42.5518426,-90.4866707
1583374,5508533575,Town of Hazelhurst,WI,T1,55085,45.7750883,-89.7347703
1583375,5505533700,Town of Hebron,WI,T1,55055,42.9392335,-88.7158429
1583376,5513533850,Town of Helvetia,WI,T1,55135,44.5472372,-89.0416578
1583377,5501933900,Town of Hendren,WI,T1,55019,44.7273605,-90.740028
1583378,5510333925,Town of Henrietta,WI,T1,55103,43.5103155,-90.3701762
1583379,5502734000,Town of Herman,WI,T1,55027,43.4137368,-88.4616032
1583380,5511534025,Town of Herman,WI,T1,55115,44.8108856,-88.7977715
1583381,5511734050,Town of Herman,WI,T1,55117,43.8497393,-87.8641032
1583382,5501934200,Town of Hewett,WI,T1,55019,44.5528494,-90.7406324
1583383,5507334225,Town of Hewitt,WI,T1,55073,45.075129,-89.4188409
1583385,5504334300,Town of Hickory Grove,WI,T1,55043,43.0753641,-90.6065997
1583386,5503134425,Town of Highland,WI,T1,55031,46.419664,-91.6217409
1583388,5504934475,Town of Highland,WI,T1,55049,43.064465,-90.338845
1583390,5504134650,Town of Hiles,WI,T1,55041,45.8098201,-88.9858423
1583391,5514134675,Town of Hiles,WI,T1,55141,44.380997,-90.2574178
1583392,5509934725,Town of Hill,WI,T1,55099,45.4242125,-90.2283179
1583394,5512334850,Town of Hillsboro,WI,T1,55123,43.6855185,-90.3735637
1583395,5501935050,Town of Hixon,WI,T1,55019,44.9899482,-90.6200948
1583397,5505335100,Town of Hixton,WI,T1,55053,44.3786701,-90.9827253
1583398,5501935125,Town of Hoard,WI,T1,55019,44.9885605,-90.4953421
1583400,5500935325,Town of Holland,WI,T1,55009,44.2700496,-88.1004718
1583401,5506335350,Town of Holland,WI,T1,55063,44.0227252,-91.2645268
1583402,5511735375,Town of Holland,WI,T1,55117,43.5892022,-87.8497819
1583405,5507335500,Town of Holton,WI,T1,55073,44.9902475,-90.2558335
1583406,5511935525,Town of Holway,WI,T1,55119,45.0746192,-90.4955176
1583407,5503735600,Town of Homestead,WI,T1,55037,45.7635788,-88.271729
1583408,5511135625,Town of Honey Creek,WI,T1,55111,43.3367852,-89.915852
1583410,5508735825,Town of Hortonia,WI,T1,55087,44.3442035,-88.6863912
1583413,5501736000,Town of Howard,WI,T1,55017,44.9870798,-91.5900364
1583415,5502736100,Town of Hubbard,WI,T1,55027,43.4128511,-88.5801176
1583416,5510736125,Town of Hubbard,WI,T1,55107,45.5929871,-91.1283907
1583418,5510936275,Town of Hudson,WI,T1,55109,44.986904,-92.6762251
1583419,5500736300,Town of Hughes,WI,T1,55007,46.5252091,-91.4901846
1583420,5507336325,Town of Hull,WI,T1,55073,44.9010551,-90.2538019
1583421,5509736350,Town of Hull,WI,T1,55097,44.567917,-89.5672986
1583422,5500936425,Town of Humboldt,WI,T1,55009,44.5018736,-87.8258553
1583423,5511336450,Town of Hunter,WI,T1,55113,45.9352519,-91.1750337
1583426,5502736650,Town of Hustisford,WI,T1,55027,43.326834,-88.5955763
1583428,5511536700,Town of Hutchins,WI,T1,55115,44.9852415,-89.0419838
1583432,5513537050,Town of Iola,WI,T1,55135,44.5493191,-89.1644961
1583434,5500737200,Town of Iron River,WI,T1,55007,46.5466631,-91.3669972
1583436,5511137250,Town of Ironton,WI,T1,55111,43.5115367,-90.1321358
1583437,5505337275,Town of Irving,WI,T1,55053,44.2024559,-90.9603162
1583438,5509337350,Town of Isabelle,WI,T1,55093,44.5817831,-92.4326151
1583439,5510337500,Town of Ithaca,WI,T1,55103,43.3366215,-90.2512744
1583440,5505537600,Town of Ixonia,WI,T1,55055,43.1524977,-88.5975094
1583441,5500137625,Town of Jackson,WI,T1,55001,43.7744472,-89.6578949
1583442,5501337650,Town of Jackson,WI,T1,55013,45.9426364,-92.2199554
1583444,5513137700,Town of Jackson,WI,T1,55131,43.3240944,-88.1188666
1583445,5502937750,Town of Jacksonport,WI,T1,55029,44.9754309,-86.9458501
1583446,5500337775,Town of Jacobs,WI,T1,55003,46.1736129,-90.5176839
1583447,5504337800,Town of Jamestown,WI,T1,55043,42.5534222,-90.5980889
1583449,5510537850,Town of Janesville,WI,T1,55105,42.7222048,-89.0827917
1583450,5504537875,Town of Jefferson,WI,T1,55045,42.5490403,-89.5428919
1583452,5505537925,Town of Jefferson,WI,T1,55055,42.9883729,-88.7883374
1583453,5508137950,Town of Jefferson,WI,T1,55081,43.769692,-90.7293113
1583454,5512337975,Town of Jefferson,WI,T1,55123,43.5801889,-90.9728374
1583455,5507338300,Town of Johnson,WI,T1,55073,44.9888724,-90.1389368
1583457,5509538400,Town of Johnstown,WI,T1,55095,45.5107743,-92.2198229
1583458,5510538450,Town of Johnstown,WI,T1,55105,42.7123926,-88.8365856
1583459,5504538550,Town of Jordan,WI,T1,55045,42.6395836,-89.778757
1583460,5511938627,Town of Jump River,WI,T1,55119,45.3347827,-90.7406158
1583464,5508738825,Town of Kaukauna,WI,T1,55087,44.3501138,-88.2256756
1583467,5500739025,Town of Kelly,WI,T1,55007,46.4580367,-90.9878
1583468,5506539125,Town of Kendall,WI,T1,55065,42.7542416,-90.2426805
1583471,5509939200,Town of Kennan,WI,T1,55099,45.4631395,-90.6181471
1583474,5513139325,Town of Kewaskum,WI,T1,55131,43.5134665,-88.2200427
1583476,5500739425,Town of Keystone,WI,T1,55007,46.5240852,-91.1794687
1583477,5512339475,Town of Kickapoo,WI,T1,55123,43.4597907,-90.747854
1583479,5505739575,Town of Kildare,WI,T1,55057,43.7328611,-89.9046523
1583480,5505139625,Town of Kimball,WI,T1,55051,46.4768322,-90.2855839
1583482,5506939675,Town of King,WI,T1,55069,45.5114574,-89.61037
1583484,5504739775,Town of Kingston,WI,T1,55047,43.679879,-89.1866319
1583485,5505739800,Town of Kingston,WI,T1,55057,44.1801998,-90.2521212
1583486,5510939825,Town of Kinnickinnic,WI,T1,55109,44.9068085,-92.5570575
1583488,5505340000,Town of Knapp,WI,T1,55053,44.2486998,-90.4965438
1583489,5505140075,Town of Knight,WI,T1,55051,46.2737565,-90.3579335
1583490,5507340150,Town of Knowlton,WI,T1,55073,44.7277547,-89.6677372
1583491,5509940175,Town of Knox,WI,T1,55099,45.540216,-90.1051419
1583493,5505340325,Town of Komensky,WI,T1,55053,44.3751179,-90.6611216
1583494,5505540375,Town of Koshkonong,WI,T1,55055,42.888272,-88.8454768
1583495,5507140425,Town of Kossuth,WI,T1,55071,44.195037,-87.7341238
1583497,5512540687,Town of Lac du Flambeau,WI,T1,55125,45.9717841,-89.8803735
1583502,5501740900,Town of Lafayette,WI,T1,55017,44.9048898,-91.2874027
1583503,5508140925,Town of Lafayette,WI,T1,55081,44.0285704,-90.731781
1583504,5512740950,Town of Lafayette,WI,T1,55127,42.7148177,-88.481132
1583505,5501340975,Town of La Follette,WI,T1,55013,45.770957,-92.2188021
1583506,5508141000,Town of La Grange,WI,T1,55081,44.0335618,-90.4929283
1583507,5512741050,Town of La Grange,WI,T1,55127,42.7993604,-88.6018223
1583508,5507541075,Town of Lake,WI,T1,55075,45.1983836,-87.88376
1583509,5509941150,Town of Lake,WI,T1,55099,45.9216395,-90.5686348
1583512,5501741550,Town of Lake Holcombe,WI,T1,55017,45.2468609,-91.1003737
1583513,5500541600,Town of Lakeland,WI,T1,55005,45.5965599,-91.9699841
1583515,5505541700,Town of Lake Mills,WI,T1,55055,43.0655552,-88.9574309
1583517,5503141800,Town of Lakeside,WI,T1,55031,46.6607289,-91.826911
1583518,5508541887,Town of Lake Tomahawk,WI,T1,55085,45.7700685,-89.6067835
1583519,5509541900,Town of Laketown,WI,T1,55095,45.5993452,-92.5900902
1583520,5508342075,Town of Lakewood,WI,T1,55083,45.3330657,-88.431083
1583521,5503942125,Town of Lamartine,WI,T1,55039,43.7634097,-88.5841318
1583522,5506542175,Town of Lamont,WI,T1,55065,42.6999875,-90.006916
1583523,5509742225,Town of Lanark,WI,T1,55097,44.3742479,-89.2847975
1583525,5512542325,Town of Land O'Lakes,WI,T1,55125,46.1547438,-89.3961454
1583526,5506742425,Town of Langlade,WI,T1,55067,45.2914139,-88.8648805
1583528,5504142500,Town of Laona,WI,T1,55041,45.5632195,-88.6996641
1583529,5500342562,Town of La Pointe,WI,T1,55003,46.9231281,-90.6224206
1583530,5510542575,Town of La Prairie,WI,T1,55105,42.6257842,-88.950855
1583531,5513542650,Town of Larrabee,WI,T1,55135,44.6361082,-88.8026187
1583533,5511142850,Town of La Valle,WI,T1,55111,43.5987807,-90.1326615
1583534,5500942900,Town of Lawrence,WI,T1,55009,44.3976456,-88.1483243
1583535,5510742950,Town of Lawrence,WI,T1,55107,45.4216585,-90.8430342
1583536,5502743050,Town of Lebanon,WI,T1,55027,43.2403769,-88.5958733
1583537,5513543075,Town of Lebanon,WI,T1,55135,44.4595529,-88.7981877
1583538,5502143125,Town of Leeds,WI,T1,55021,43.3249071,-89.3038898
1583539,5505743300,Town of Lemonweir,WI,T1,55057,43.7869372,-90.0177323
1583541,5508343350,Town of Lena,WI,T1,55083,44.9804356,-88.0646441
1583542,5511343400,Town of Lenroot,WI,T1,55113,46.1028632,-91.4339339
1583543,5500143425,Town of Leola,WI,T1,55001,44.2012122,-89.6577846
1583544,5508143475,Town of Leon,WI,T1,55081,43.8560994,-90.8508039
1583545,5513743500,Town of Leon,WI,T1,55137,44.1124743,-89.0675779
1583546,5502743650,Town of LeRoy,WI,T1,55027,43.588654,-88.5827129
1583547,5511543675,Town of Lessor,WI,T1,55115,44.632494,-88.425389
1583548,5501943700,Town of Levis,WI,T1,55019,44.4656564,-90.6195286
1583549,5502143775,Town of Lewiston,WI,T1,55021,43.5966059,-89.5678153
1583550,5504343825,Town of Liberty,WI,T1,55043,42.9008395,-90.6059298
1583551,5507143850,Town of Liberty,WI,T1,55071,44.0221228,-87.861284
1583552,5508743875,Town of Liberty,WI,T1,55087,44.4179883,-88.6561544
1583553,5512343900,Town of Liberty,WI,T1,55123,43.5244848,-90.7316046
1583554,5502943925,Town of Liberty Grove,WI,T1,55029,45.2250253,-86.8280449
1583555,5504344050,Town of Lima,WI,T1,55043,42.8129113,-90.4865102
1583556,5509144075,Town of Lima,WI,T1,55091,44.6401864,-91.8323877
1583557,5510544125,Town of Lima,WI,T1,55105,42.8001885,-88.8369129
1583558,5511744150,Town of Lima,WI,T1,55117,43.6737156,-87.8613685
1583560,5500144250,Town of Lincoln,WI,T1,55001,43.9382047,-89.657419
1583561,5500744275,Town of Lincoln,WI,T1,55007,46.3706636,-90.9868311
1583562,5501144300,Town of Lincoln,WI,T1,55011,44.3576315,-91.7445709
1583563,5501344325,Town of Lincoln,WI,T1,55013,45.8592904,-92.4666236
1583564,5503544350,Town of Lincoln,WI,T1,55035,44.739692,-91.2527558
1583565,5504144375,Town of Lincoln,WI,T1,55041,45.5493254,-88.8577698
1583566,5506144425,Town of Lincoln,WI,T1,55061,44.6322793,-87.5811424
1583567,5508144450,Town of Lincoln,WI,T1,55081,44.116419,-90.4935745
1583568,5509544475,Town of Lincoln,WI,T1,55095,45.3409377,-92.3566399
1583569,5512144500,Town of Lincoln,WI,T1,55121,44.3910047,-91.321842
1583570,5512544525,Town of Lincoln,WI,T1,55125,45.9111332,-89.2466033
1583571,5514144550,Town of Lincoln,WI,T1,55141,44.6415356,-90.258141
1583572,5513544575,Town of Lind,WI,T1,55135,44.2860907,-89.0422596
1583574,5504944650,Town of Linden,WI,T1,55049,42.9147512,-90.2613775
1583575,5505744675,Town of Lindina,WI,T1,55057,43.772429,-90.1362636
1583576,5512744750,Town of Linn,WI,T1,55127,42.5364646,-88.4818147
1583577,5509744800,Town of Linwood,WI,T1,55097,44.4878736,-89.6589276
1583578,5505744825,Town of Lisbon,WI,T1,55057,43.8541511,-90.1286427
1583579,5513344850,Town of Lisbon,WI,T1,55133,43.1534681,-88.2467371
1583580,5511944900,Town of Little Black,WI,T1,55119,45.075593,-90.3750058
1583582,5508144975,Town of Little Falls,WI,T1,55081,44.096648,-90.871808
1583583,5504345025,Town of Little Grant,WI,T1,55043,42.9016157,-90.8432929
1583584,5508545150,Town of Little Rice,WI,T1,55085,45.6438974,-89.8582694
1583585,5508345175,Town of Little River,WI,T1,55083,44.9666043,-87.9021411
1583586,5508345275,Town of Little Suamico,WI,T1,55083,44.7149034,-88.0556011
